Time,BAC,BDT,CLIFTON_COURT,FRK_FRANKSTRACT,GLCGS,GLE,MDM,MHO,MSD,MTB,OLD,ORCCF,PPT,RINDG,SJG,UNI,VIC,VNI,WDCUT
25May1999,9.052,1.593,9.424,5.592,3.369,1.854,9.710,8.502,1.230,32.907,4.353,6.162,5.325,2.751,2.046,1.676,14.369,7.308,11.611
26May1999,8.718,1.709,10.066,5.574,3.945,2.270,9.452,8.752,1.265,33.324,6.197,6.560,5.374,2.964,2.227,1.785,13.799,7.514,11.227
27May1999,8.652,1.815,10.568,5.564,3.799,2.672,9.392,8.960,1.377,34.812,10.913,6.209,5.491,3.036,2.334,1.893,13.968,7.585,11.118
28May1999,8.555,2.025,10.765,5.561,4.880,3.090,9.336,9.977,1.440,35.271,15.604,7.708,5.580,3.141,2.525,2.007,13.763,7.618,10.943
29May1999,8.470,2.012,10.867,5.562,5.548,3.490,9.278,10.195,1.490,35.793,20.328,8.561,5.780,3.251,2.668,2.056,13.374,7.660,10.764
30May1999,8.333,2.101,11.087,5.581,5.801,3.656,9.226,11.137,1.580,35.900,24.976,8.171,5.986,3.413,2.834,2.162,13.017,7.359,10.541
31May1999,8.563,2.223,11.317,5.615,4.954,4.277,9.373,10.858,1.639,36.640,29.396,6.737,6.130,3.553,2.961,2.280,13.827,6.964,10.838
01Jun1999,8.674,2.210,11.505,5.652,5.029,4.600,9.446,11.278,1.614,37.009,33.073,6.858,6.165,3.669,3.021,2.258,14.167,6.441,11.013
02Jun1999,8.497,2.070,11.727,5.666,5.905,4.672,9.362,10.107,1.513,36.651,35.129,8.284,6.081,3.740,2.878,2.136,13.661,5.938,10.834
03Jun1999,8.346,1.509,11.960,5.664,6.804,3.373,9.313,6.604,0.628,35.464,35.793,10.464,6.117,3.703,2.498,1.528,13.327,5.506,10.745
04Jun1999,8.004,1.079,12.159,5.652,6.362,1.776,9.250,4.830,1.142,31.426,32.264,13.332,6.075,3.704,1.514,1.243,12.968,5.093,10.339
05Jun1999,7.548,1.980,12.456,5.607,4.617,2.313,9.152,5.584,1.586,27.904,25.986,12.580,5.893,3.766,1.995,2.269,11.958,4.880,9.406
06Jun1999,7.383,2.325,12.632,5.543,5.029,3.054,9.241,6.976,1.962,28.605,21.685,12.295,5.837,3.701,2.711,2.709,11.667,4.986,8.876
07Jun1999,7.376,2.560,12.731,5.488,5.657,3.583,9.272,7.923,1.949,32.674,21.962,12.536,5.902,3.332,3.106,2.980,11.790,5.347,8.799
08Jun1999,7.333,2.395,12.820,5.433,6.236,3.584,9.279,7.814,1.861,35.759,23.510,11.489,5.853,3.175,3.069,2.813,12.051,5.682,8.767
09Jun1999,7.268,2.339,12.915,5.377,6.237,3.426,9.290,7.795,1.821,36.316,25.095,11.114,5.748,3.564,2.988,2.736,11.959,5.862,8.737
10Jun1999,7.249,2.498,13.020,5.319,6.404,3.415,9.339,8.956,2.114,35.977,26.796,10.635,5.631,3.995,3.095,2.935,12.008,6.060,8.748
11Jun1999,7.136,2.928,13.136,5.274,6.864,3.792,9.313,10.960,2.292,36.326,28.320,10.677,5.523,4.284,3.551,3.324,11.911,6.362,8.650
12Jun1999,7.350,3.018,13.239,5.250,7.110,3.987,9.356,11.337,2.291,37.695,27.657,10.509,5.620,4.385,3.817,3.340,12.475,6.655,9.045
13Jun1999,7.375,3.126,13.363,5.257,7.531,4.112,9.364,12.146,2.481,39.335,25.742,11.028,5.720,4.398,3.882,3.470,12.553,6.923,9.173
14Jun1999,7.313,3.337,13.527,5.281,7.830,4.292,9.343,13.481,2.481,39.439,23.653,11.291,5.778,4.614,4.138,3.675,12.275,7.245,9.055
15Jun1999,7.454,3.156,13.664,5.318,7.682,4.267,9.421,12.531,2.397,40.435,20.056,10.910,5.941,4.858,4.154,3.437,12.731,7.506,9.230
16Jun1999,7.633,3.099,13.787,5.377,7.675,4.142,9.558,11.521,2.290,41.463,17.501,11.027,6.158,4.983,3.922,3.420,13.129,7.746,9.455
17Jun1999,7.710,3.164,13.944,5.449,7.281,4.147,9.684,11.607,2.468,41.683,16.484,11.215,6.360,5.161,3.881,3.421,13.112,8.006,9.477
18Jun1999,7.787,3.614,14.131,5.532,6.914,4.452,9.840,11.471,2.798,42.241,17.342,11.575,6.572,5.396,4.195,3.889,12.958,8.333,9.425
19Jun1999,7.947,3.871,14.291,5.631,7.642,5.155,10.124,12.383,3.296,44.407,18.823,12.307,6.845,5.526,4.630,4.393,13.116,8.737,9.546
20Jun1999,7.984,4.725,14.431,5.734,9.428,6.207,10.320,16.758,4.098,44.705,21.758,13.871,7.014,5.668,5.376,5.655,12.705,9.152,9.538
21Jun1999,7.976,5.475,14.567,5.833,10.392,7.608,10.481,20.361,4.312,43.358,33.974,14.758,7.095,5.960,6.382,6.224,12.551,9.531,9.385
22Jun1999,7.933,5.415,14.685,5.924,10.400,8.163,10.501,21.547,3.658,43.327,46.228,14.587,7.163,6.108,6.857,6.007,12.362,9.890,9.245
23Jun1999,7.900,4.467,14.787,6.002,10.994,6.955,10.676,17.856,3.205,47.142,48.929,13.842,7.296,6.056,6.385,4.672,12.747,9.982,9.147
24Jun1999,7.895,4.215,14.862,6.089,10.094,5.725,10.675,16.260,3.221,52.086,45.379,13.888,7.441,6.157,5.505,4.695,12.913,10.158,9.075
25Jun1999,7.856,4.106,14.899,6.178,9.611,5.689,10.731,15.811,3.141,55.023,36.126,13.510,7.658,6.570,5.319,4.686,13.296,10.318,9.055
26Jun1999,7.784,4.098,14.857,6.271,8.740,5.660,10.722,14.266,3.107,55.576,30.171,13.344,7.715,7.060,5.230,4.510,13.248,10.287,8.838
27Jun1999,7.722,4.178,14.696,6.351,9.073,5.584,10.793,16.581,3.340,52.687,26.740,12.783,7.716,7.303,5.313,4.666,13.259,10.195,8.625
28Jun1999,7.834,4.529,14.514,6.429,8.837,5.888,10.821,16.646,3.529,51.132,24.988,12.846,7.734,7.240,5.597,5.029,13.092,10.136,8.653
29Jun1999,7.868,4.750,14.295,6.499,8.869,6.126,10.946,19.850,3.687,48.695,23.355,12.613,7.617,7.141,6.018,5.133,12.778,10.198,8.624
30Jun1999,7.910,4.999,14.021,6.555,9.184,6.390,11.095,22.514,4.054,46.694,22.917,12.417,7.509,7.148,6.429,5.506,12.802,10.180,8.599
01Jul1999,7.791,5.410,13.574,6.591,8.656,6.745,11.244,22.431,4.114,45.870,23.147,12.096,7.307,7.244,6.908,5.749,12.740,10.040,8.443
02Jul1999,7.665,5.564,13.039,6.596,8.912,6.783,11.295,23.339,4.203,45.838,23.003,11.626,7.142,7.310,7.408,5.636,12.711,9.632,8.237
03Jul1999,7.512,5.234,12.607,6.576,8.553,6.595,11.215,14.505,3.447,52.104,22.525,11.390,7.121,7.239,7.218,5.489,12.726,8.940,8.079
04Jul1999,7.440,4.311,12.286,6.527,8.321,6.259,11.217,11.804,3.311,59.415,22.327,11.358,7.232,7.043,6.463,4.407,13.212,8.173,7.943
05Jul1999,7.392,4.493,12.176,6.469,8.461,5.896,11.419,12.168,3.455,59.876,23.829,11.553,7.141,7.164,5.473,5.131,12.894,7.818,7.873
06Jul1999,7.249,4.446,12.076,6.396,8.000,6.530,11.451,13.515,3.638,58.300,26.009,11.507,6.874,7.591,5.664,5.257,12.649,7.963,7.743
07Jul1999,7.087,4.764,11.880,6.318,8.105,6.717,11.405,14.424,3.765,58.601,30.020,11.338,6.668,7.949,5.919,5.557,12.144,8.345,7.551
08Jul1999,6.949,4.825,11.792,6.249,8.872,7.177,11.245,16.375,3.923,56.323,34.666,11.441,6.367,7.956,6.198,5.751,11.614,8.397,7.488
09Jul1999,6.817,5.212,11.569,6.187,8.909,7.528,11.095,19.232,4.152,53.526,41.794,10.995,6.103,7.906,6.550,5.896,11.940,8.638,7.342
10Jul1999,6.756,5.452,11.380,6.139,9.196,7.747,10.845,20.858,4.188,52.064,48.898,10.905,6.059,7.814,6.923,6.042,11.946,8.576,7.271
11Jul1999,6.761,5.625,11.205,6.101,9.313,7.889,10.724,22.337,4.453,49.642,54.541,10.685,5.972,7.823,7.389,6.048,11.882,8.451,7.233
12Jul1999,6.761,5.919,11.091,6.073,9.482,7.768,10.562,25.877,4.527,43.962,57.910,10.629,5.947,8.023,7.843,6.386,11.604,8.465,7.286
13Jul1999,6.760,5.969,11.002,6.044,9.299,7.615,10.434,27.411,4.240,41.368,58.252,10.668,5.949,8.159,8.147,5.937,11.478,8.397,7.286
14Jul1999,6.730,5.848,10.883,6.008,9.087,7.144,10.331,28.152,4.108,41.050,59.550,10.445,5.889,8.361,8.467,5.602,11.360,8.205,7.236
15Jul1999,6.632,5.506,10.734,5.960,8.577,6.745,10.212,23.583,3.636,43.654,59.563,10.286,5.854,8.614,8.308,5.208,11.246,7.917,7.145
16Jul1999,6.537,4.852,10.563,5.892,8.250,6.369,10.134,17.693,3.340,50.027,61.275,10.021,5.873,8.776,7.596,4.573,11.247,7.330,7.025
17Jul1999,6.478,4.511,10.458,5.813,7.777,6.302,10.101,15.478,3.460,55.920,65.009,9.972,5.818,8.862,6.810,4.607,11.159,6.792,6.939
18Jul1999,6.414,4.609,10.438,5.723,7.846,6.621,10.098,15.335,3.517,57.823,69.933,10.050,5.745,9.021,6.317,4.886,11.183,6.589,6.885
19Jul1999,6.285,4.795,10.438,5.627,7.913,7.556,10.149,15.814,3.549,58.875,77.312,10.021,5.649,9.141,6.217,4.976,11.016,6.570,6.781
20Jul1999,6.151,4.663,10.376,5.530,8.429,8.723,10.012,17.066,3.668,59.022,84.723,10.015,5.484,9.258,6.134,5.131,10.378,6.616,6.621
21Jul1999,5.956,4.748,10.201,5.436,9.246,10.164,9.786,19.465,3.663,58.170,89.724,9.739,5.180,9.568,6.183,5.304,10.231,6.629,6.382
22Jul1999,5.798,4.830,9.945,5.344,10.000,10.665,9.553,20.258,3.868,56.011,92.162,9.399,4.906,9.935,6.421,5.215,10.058,6.560,6.151
23Jul1999,5.708,5.081,9.787,5.268,10.706,11.096,9.485,26.353,4.092,51.343,93.198,9.367,4.839,10.302,6.671,5.703,9.855,6.597,6.061
24Jul1999,5.597,5.321,9.575,5.204,10.257,11.084,9.329,27.204,4.005,49.167,93.631,9.091,4.766,10.527,6.971,5.620,9.765,6.641,5.923
25Jul1999,5.557,5.435,9.386,5.145,10.494,11.144,9.278,26.747,4.232,46.324,93.581,8.946,4.703,11.024,7.498,5.546,9.988,6.571,5.888
26Jul1999,5.506,5.615,9.259,5.098,10.370,10.388,9.118,27.727,4.192,43.391,93.213,8.893,4.710,11.352,7.949,5.833,9.695,6.688,5.938
27Jul1999,5.487,5.541,9.166,5.055,9.959,9.410,9.075,22.900,3.920,45.115,92.526,8.822,4.746,11.469,7.943,5.473,9.748,6.668,5.956
28Jul1999,5.489,5.233,9.109,5.009,9.697,8.356,8.923,19.870,3.920,48.709,92.013,8.743,4.774,11.389,7.763,5.369,9.851,6.526,5.948
29Jul1999,5.513,5.023,9.122,4.964,9.305,8.109,8.929,18.623,3.852,53.272,91.167,8.924,4.821,11.042,7.251,5.387,10.029,6.343,5.957
30Jul1999,5.492,4.992,9.139,4.917,8.824,8.305,8.966,16.694,3.912,58.285,90.165,8.955,4.826,10.691,6.911,5.369,10.120,6.220,5.948
31Jul1999,5.403,4.985,9.120,4.863,8.895,8.201,8.984,14.809,3.775,61.839,89.228,8.849,4.759,10.695,6.773,5.425,10.022,6.152,5.855
01Aug1999,5.308,4.870,9.045,4.801,8.956,7.332,8.914,13.846,3.614,64.551,88.590,8.627,4.690,10.681,6.713,5.007,10.112,6.125,5.721
02Aug1999,5.301,4.756,9.054,4.740,9.020,7.046,8.896,13.076,3.745,65.638,87.775,8.830,4.735,10.352,6.475,5.216,10.085,6.126,5.746
03Aug1999,5.281,4.764,9.140,4.689,8.708,8.204,8.892,13.198,3.807,65.362,86.511,8.991,4.771,9.690,6.052,5.793,10.019,6.272,5.735
04Aug1999,5.214,4.754,9.175,4.646,8.741,9.757,8.906,15.404,3.776,64.066,85.241,8.904,4.715,9.373,6.000,5.692,9.219,6.480,5.648
05Aug1999,5.104,4.639,9.109,4.611,9.566,10.784,8.740,17.872,3.629,62.049,83.756,8.658,4.532,9.228,5.974,5.527,9.121,6.557,5.491
06Aug1999,4.968,4.422,8.874,4.579,10.080,10.741,8.477,17.665,3.237,60.984,82.396,8.328,4.415,9.406,5.903,5.050,8.948,6.488,5.352
07Aug1999,4.919,4.009,8.623,4.544,10.141,10.157,8.345,16.273,3.116,61.514,81.493,8.147,4.443,9.633,5.654,4.529,9.262,6.156,5.280
08Aug1999,4.910,3.886,8.414,4.514,9.703,8.632,8.261,16.550,3.102,60.148,81.143,8.008,4.397,9.474,5.352,4.495,9.365,5.921,5.237
09Aug1999,4.912,3.898,8.270,4.485,9.073,7.372,8.231,15.700,3.135,58.193,81.033,7.985,4.323,9.558,5.307,4.348,9.494,5.835,5.255
10Aug1999,4.840,3.877,8.148,4.454,8.000,6.424,8.067,14.486,2.823,55.951,80.993,7.823,4.268,9.817,5.383,4.222,9.680,5.882,5.228
11Aug1999,4.825,3.633,8.044,4.414,7.326,6.213,7.959,12.388,2.719,55.013,80.446,7.809,4.290,9.781,5.249,3.706,9.690,5.708,5.224
12Aug1999,4.830,3.246,8.029,4.377,7.020,6.434,7.967,11.219,2.963,53.661,80.186,7.885,4.272,9.323,4.845,4.015,9.233,5.622,5.218
13Aug1999,4.818,3.450,8.018,4.343,7.148,7.119,7.973,12.168,3.348,51.619,80.366,7.801,4.205,8.936,4.474,4.430,8.811,5.779,5.179
14Aug1999,4.790,3.825,8.007,4.318,7.614,7.587,7.926,11.747,3.451,50.883,80.788,7.800,4.189,8.773,4.664,4.886,8.304,6.046,5.156
15Aug1999,4.780,4.064,7.984,4.302,7.989,7.105,7.899,13.245,3.587,50.945,81.220,7.693,4.198,8.464,5.088,4.783,8.873,6.361,5.143
16Aug1999,4.828,4.209,8.052,4.299,8.524,7.925,7.900,13.215,3.681,52.366,81.472,7.799,4.258,8.087,5.184,5.395,8.205,6.635,5.178
17Aug1999,4.858,4.220,8.094,4.307,8.725,9.522,7.763,12.873,3.680,54.405,81.782,7.841,4.291,7.533,5.200,5.504,8.118,6.984,5.150
18Aug1999,4.821,4.251,8.005,4.324,9.016,11.458,7.610,14.292,3.735,56.040,81.923,7.658,4.257,7.283,5.223,5.456,8.059,7.245,5.039
19Aug1999,4.833,4.291,7.911,4.347,10.039,12.269,7.602,16.422,3.784,56.982,81.739,7.529,4.261,7.339,5.311,5.469,7.921,7.429,5.023
20Aug1999,4.839,4.276,7.837,4.377,10.753,12.566,7.584,17.408,3.689,56.893,81.398,7.462,4.320,7.251,5.312,5.515,7.884,7.481,5.044
21Aug1999,4.880,4.273,7.785,4.412,10.870,12.725,7.607,16.456,3.841,57.765,81.198,7.450,4.385,7.199,5.291,4.990,7.846,7.672,5.088
22Aug1999,4.945,4.460,7.742,4.452,11.086,10.824,7.592,15.599,4.041,58.463,81.216,7.479,4.411,7.319,5.505,4.949,7.847,7.852,5.129
23Aug1999,4.994,4.589,7.708,4.492,10.830,7.703,7.620,15.743,3.719,57.675,81.703,7.526,4.498,7.465,5.839,4.904,8.686,8.083,5.193
24Aug1999,5.055,4.348,7.721,4.523,8.623,6.921,7.640,12.172,3.562,59.139,81.684,7.651,4.655,7.608,5.936,4.396,8.984,7.989,5.353
25Aug1999,5.024,4.212,7.801,4.550,7.412,7.219,7.758,11.843,3.884,59.384,81.438,7.749,4.708,7.485,5.837,4.554,9.150,7.813,5.396
26Aug1999,5.037,4.520,7.886,4.570,7.341,7.538,7.830,12.008,4.044,57.620,81.573,7.792,4.668,7.687,5.860,4.911,8.418,7.721,5.359
27Aug1999,5.021,4.737,7.927,4.574,7.662,7.863,7.831,11.360,3.874,55.956,81.946,7.745,4.620,7.867,6.041,4.881,8.244,7.405,5.335
28Aug1999,4.957,4.544,7.910,4.555,7.845,7.893,7.844,10.077,3.580,55.459,82.266,7.634,4.569,7.966,6.172,4.623,8.268,6.903,5.295
29Aug1999,4.873,4.192,7.855,4.505,7.975,6.687,7.845,10.063,3.152,54.052,82.429,7.415,4.470,7.873,5.915,4.275,8.188,6.450,5.219
30Aug1999,4.789,3.675,7.842,4.441,7.932,6.324,7.953,8.529,2.672,51.983,82.426,7.381,4.377,7.732,5.272,3.771,8.087,6.139,5.135
31Aug1999,4.697,2.999,7.788,4.365,7.413,6.243,7.869,7.219,2.257,48.582,82.374,7.534,4.349,7.362,4.349,3.327,8.047,5.765,5.065
01Sep1999,4.566,2.629,7.677,4.276,6.880,6.785,7.746,7.505,1.864,43.970,82.348,7.336,4.146,7.304,3.749,3.032,7.989,5.469,4.889
02Sep1999,4.437,2.274,7.531,4.186,7.277,5.942,7.590,7.882,1.699,40.237,82.342,7.209,3.938,7.484,3.552,2.546,7.851,5.306,4.756
03Sep1999,4.364,2.114,7.416,4.109,6.897,4.998,7.481,8.166,1.667,38.630,82.213,7.106,3.878,7.476,3.208,2.477,8.661,5.125,4.697
04Sep1999,4.300,2.139,7.278,4.039,5.827,4.768,7.332,8.601,1.797,38.135,81.909,6.915,3.768,7.438,3.140,2.463,8.084,5.017,4.606
05Sep1999,4.239,2.299,7.142,3.974,5.284,4.429,7.134,9.390,1.918,37.357,81.299,6.771,3.703,7.288,3.251,2.663,8.222,5.002,4.552
06Sep1999,4.182,2.429,7.006,3.912,5.054,4.146,7.016,9.180,1.923,37.833,79.836,6.640,3.617,7.070,3.449,2.680,8.272,4.907,4.490
07Sep1999,4.121,2.475,6.869,3.851,4.904,3.805,6.869,9.111,1.911,37.535,76.518,6.536,3.546,6.923,3.664,2.622,8.050,4.788,4.427
08Sep1999,4.065,2.459,6.764,3.792,4.700,3.776,6.724,8.487,1.921,36.345,72.717,6.500,3.523,6.840,3.721,2.648,8.280,4.694,4.387
09Sep1999,4.015,2.478,6.669,3.735,4.624,3.878,6.624,7.957,1.844,34.560,70.952,6.413,3.472,6.801,3.704,2.647,7.346,4.625,4.347
10Sep1999,3.944,2.341,6.571,3.675,4.667,3.873,6.523,7.014,1.626,33.206,70.063,6.280,3.402,6.614,3.570,2.462,6.987,4.503,4.273
11Sep1999,3.863,2.098,6.459,3.611,4.839,3.615,6.342,6.454,1.529,31.958,68.881,6.118,3.312,6.412,3.382,2.272,6.820,4.424,4.177
12Sep1999,3.791,2.015,6.357,3.549,4.611,3.272,6.240,6.571,1.538,30.332,68.479,5.901,3.267,6.295,3.068,2.231,6.479,4.371,4.059
13Sep1999,3.733,1.945,6.257,3.492,4.334,3.339,6.185,5.726,1.484,29.145,68.737,5.973,3.249,5.952,2.776,2.280,6.320,4.329,3.993
14Sep1999,3.663,1.840,6.144,3.439,4.092,3.312,6.049,5.784,1.415,28.802,68.976,5.842,3.192,5.593,2.601,2.220,6.298,4.341,3.898
15Sep1999,3.596,1.812,6.031,3.392,4.107,3.533,5.903,5.864,1.464,28.089,70.874,5.737,3.111,5.450,2.495,2.221,6.094,4.405,3.815
16Sep1999,3.540,1.867,5.884,3.356,4.062,3.515,5.810,5.985,1.496,27.778,71.587,5.576,3.072,5.408,2.510,2.278,6.061,4.485,3.752
17Sep1999,3.505,1.864,5.772,3.329,4.133,3.779,5.678,6.174,1.496,28.124,72.858,5.470,3.054,5.299,2.571,2.294,5.896,4.512,3.708
18Sep1999,3.475,1.872,5.675,3.307,4.144,3.912,5.600,6.463,1.426,28.654,73.758,5.368,3.012,5.162,2.574,2.228,5.816,4.546,3.682
19Sep1999,3.467,1.755,5.605,3.285,4.180,3.574,5.510,6.598,1.295,28.612,73.474,5.317,2.987,4.958,2.553,2.061,5.677,4.549,3.673
20Sep1999,3.461,1.620,5.536,3.262,3.955,3.030,5.479,5.950,1.265,28.041,71.456,5.304,3.042,4.817,2.395,1.926,5.835,4.525,3.677
21Sep1999,3.442,1.500,5.485,3.236,3.611,2.797,5.488,4.667,0.565,26.947,70.066,5.302,3.052,4.618,2.234,1.730,6.704,4.471,3.667
22Sep1999,3.399,0.636,5.453,3.208,3.429,2.491,5.443,3.940,0.948,25.627,68.160,5.269,3.028,4.462,1.871,0.804,6.197,4.394,3.647
23Sep1999,3.384,1.175,5.416,3.178,3.267,2.853,5.439,4.323,1.398,24.645,70.405,5.192,3.012,4.514,1.392,1.942,5.772,4.214,3.634
24Sep1999,3.379,1.921,5.396,3.148,5.459,11.056,5.426,28.011,1.380,24.017,81.295,4.995,2.976,4.951,2.476,1.849,5.897,4.232,3.669
25Sep1999,3.380,2.145,5.353,3.119,7.024,9.807,5.462,51.444,1.469,21.100,82.336,5.414,2.964,5.719,3.721,1.906,5.717,4.279,3.696
26Sep1999,3.359,2.301,5.320,3.092,7.356,9.528,5.503,55.278,1.525,16.692,81.152,5.296,2.893,6.291,4.463,2.022,5.647,4.336,3.673
27Sep1999,3.328,2.418,5.292,3.067,6.542,7.725,5.444,55.154,1.453,13.673,78.829,5.210,2.876,6.895,4.861,1.991,5.756,4.359,3.640
28Sep1999,3.324,2.318,5.289,3.048,5.863,2.738,5.407,56.794,1.417,12.565,32.285,5.369,2.905,7.169,4.797,1.886,5.694,4.300,3.644
29Sep1999,3.319,2.256,5.263,3.035,3.446,2.302,5.409,56.783,1.495,11.475,10.644,4.927,2.921,7.600,4.680,1.938,5.652,4.305,3.630
30Sep1999,3.302,2.393,5.206,3.026,3.164,2.418,5.367,55.408,1.574,10.877,8.206,4.689,2.895,8.277,4.825,2.054,5.647,4.301,3.597
01Oct1999,3.285,2.472,5.147,3.017,3.207,2.401,5.283,58.725,1.418,12.177,7.025,4.626,2.855,9.049,4.962,2.016,5.731,4.223,3.553
02Oct1999,3.271,2.322,5.079,3.005,3.175,2.181,5.218,45.051,1.233,13.327,6.290,4.479,2.856,9.740,4.846,1.769,5.697,4.099,3.525
03Oct1999,3.270,1.856,5.013,2.990,2.798,1.941,5.200,30.670,1.002,16.737,5.847,4.355,2.904,10.096,4.257,1.504,5.711,3.973,3.532
04Oct1999,3.250,1.494,4.963,2.970,2.659,1.641,5.223,27.736,0.833,20.411,5.725,4.255,2.909,9.976,3.558,1.246,5.721,3.885,3.518
05Oct1999,3.211,1.236,4.918,2.945,2.471,1.411,5.229,25.934,0.746,23.286,5.279,4.143,2.853,9.800,2.987,1.113,5.773,3.856,3.496
06Oct1999,3.161,1.069,4.887,2.916,2.340,1.282,5.221,23.624,0.732,25.447,4.635,4.100,2.802,9.438,2.519,1.059,5.946,3.852,3.463
07Oct1999,3.151,1.053,4.888,2.887,2.448,1.256,5.249,22.696,0.872,28.274,4.263,3.984,2.819,9.375,2.247,1.163,5.802,3.858,3.474
08Oct1999,3.124,1.184,4.932,2.859,2.505,1.479,5.281,21.072,1.000,30.412,4.912,4.185,2.765,8.881,2.216,1.342,5.771,3.803,3.443
09Oct1999,3.074,1.372,4.944,2.832,2.358,1.578,5.262,24.629,1.033,29.535,4.550,4.394,2.698,8.709,2.374,1.412,5.693,3.800,3.387
10Oct1999,3.027,1.448,4.922,2.807,2.271,1.581,5.227,26.657,1.057,28.879,4.413,4.389,2.647,8.601,2.590,1.417,5.696,3.790,3.318
11Oct1999,2.996,1.452,4.871,2.786,2.330,1.604,5.163,28.148,1.024,27.671,4.278,4.347,2.607,8.804,2.729,1.417,5.625,3.790,3.271
12Oct1999,2.994,1.383,4.809,2.768,2.593,1.573,5.087,22.721,0.989,28.402,3.949,4.278,2.629,8.212,2.625,1.379,5.985,3.761,3.274
13Oct1999,3.046,1.325,4.843,2.757,2.363,1.583,5.149,18.393,0.982,34.317,4.309,4.363,2.716,7.209,2.283,1.359,6.045,3.720,3.319
14Oct1999,2.987,1.354,4.835,2.748,2.318,1.557,5.103,26.159,0.965,31.107,4.405,4.260,2.593,7.275,2.437,1.348,6.003,3.781,3.213
15Oct1999,2.956,1.343,4.761,2.739,2.165,1.526,4.972,26.951,0.943,29.747,3.939,4.133,2.563,7.275,2.519,1.313,5.965,3.854,3.166
16Oct1999,2.961,1.261,4.714,2.734,2.012,1.510,4.906,24.835,0.860,31.099,4.001,3.999,2.596,7.218,2.363,1.266,6.030,3.858,3.163
17Oct1999,2.991,1.127,4.716,2.730,2.501,1.426,4.928,19.397,0.824,32.642,3.953,3.760,2.668,6.630,2.070,1.206,6.044,3.916,3.198
18Oct1999,3.007,1.083,4.769,2.730,2.605,1.383,4.998,16.800,0.646,33.239,3.885,3.909,2.707,5.775,1.896,1.111,6.086,3.980,3.244
19Oct1999,3.070,0.870,4.830,2.734,2.422,1.177,5.050,12.072,0.581,36.206,3.552,4.031,2.822,4.972,1.717,0.932,6.399,4.057,3.366
20Oct1999,3.106,0.778,4.914,2.744,2.213,1.132,5.101,13.101,0.625,36.145,3.432,4.084,2.917,4.546,1.535,0.967,6.595,4.142,3.445
21Oct1999,3.092,0.797,5.002,2.755,1.998,1.162,5.092,15.347,0.625,34.277,3.364,3.969,2.912,4.416,1.534,0.975,6.294,4.231,3.426
22Oct1999,3.071,0.820,5.041,2.764,2.213,1.095,5.090,19.019,0.619,30.890,3.271,4.267,2.872,4.475,1.650,0.964,6.069,4.260,3.380
23Oct1999,3.082,0.774,5.030,2.769,2.260,1.093,5.007,15.897,0.572,29.349,2.701,4.139,2.886,4.435,1.635,0.910,6.041,4.225,3.401
24Oct1999,3.120,0.702,5.024,2.776,2.397,1.039,5.001,12.338,0.523,31.132,2.706,4.147,2.963,4.206,1.462,0.846,6.094,4.143,3.452
25Oct1999,3.160,0.656,5.052,2.786,2.614,1.013,5.014,12.699,0.466,30.518,2.884,4.166,2.996,4.004,1.403,0.810,6.154,4.079,3.502
26Oct1999,3.181,0.605,5.085,2.797,2.546,0.971,5.024,13.696,0.438,28.737,2.842,4.314,2.995,3.920,1.380,0.758,6.156,4.029,3.510
27Oct1999,3.195,0.576,5.078,2.808,2.621,0.946,4.991,14.540,0.402,26.420,2.548,4.166,2.973,3.907,1.387,0.738,6.047,4.003,3.501
28Oct1999,3.238,0.455,5.050,2.821,2.515,0.919,4.969,12.841,0.143,26.682,2.248,4.100,3.002,3.895,1.175,0.628,6.076,3.987,3.551
29Oct1999,3.326,0.203,5.042,2.840,2.259,0.740,5.034,12.724,0.264,27.949,2.777,4.119,3.148,3.830,1.114,0.469,6.545,4.029,3.678
30Oct1999,3.370,0.395,5.084,2.863,2.024,0.885,5.102,13.706,0.405,27.156,2.763,4.054,3.195,3.839,1.134,0.721,6.422,4.129,3.728
31Oct1999,3.386,0.533,5.134,2.884,2.017,0.996,5.186,15.039,0.434,26.270,2.879,4.044,3.219,3.894,1.245,0.779,6.331,4.224,3.742
01Nov1999,3.388,0.514,5.172,2.898,2.342,0.990,5.242,18.054,0.448,22.443,2.715,3.982,3.212,3.942,1.346,0.791,6.069,4.318,3.745
02Nov1999,3.381,0.488,5.195,2.906,2.510,0.962,5.241,18.987,0.400,17.456,2.596,4.063,3.194,3.860,1.166,0.751,5.770,4.400,3.756
03Nov1999,3.373,0.433,5.208,2.911,2.534,0.880,5.241,18.983,0.324,14.913,2.414,4.080,3.202,3.778,1.005,0.674,5.721,4.444,3.745
04Nov1999,3.310,0.361,5.188,2.911,2.344,0.775,5.220,21.238,0.331,12.906,2.247,4.208,3.111,3.744,0.954,0.619,5.597,4.387,3.667
05Nov1999,3.261,0.355,5.128,2.905,2.172,0.776,5.149,21.233,0.341,10.971,1.964,4.202,3.015,3.754,0.904,0.645,5.515,4.340,3.610
06Nov1999,3.286,0.355,5.096,2.899,2.737,0.785,5.135,16.284,0.232,10.458,1.746,4.163,3.006,3.680,0.759,0.590,5.446,4.244,3.629
07Nov1999,3.281,0.254,5.081,2.898,1.849,0.638,5.104,19.485,0.161,10.318,1.697,4.463,2.935,3.593,0.754,0.457,5.383,4.107,3.582
