Time,BAC,BDT,CLIFTON_COURT,FRK_FRANKSTRACT,GLCGS,GLE,MDM,MHO,MSD,MTB,OLD,ORCCF,PPT,RINDG,SJG,UNI,VIC,VNI,WDCUT
02Dec1993,2.871,0.000,5.470,2.070,3.475,0.018,7.276,1.157,0.0000,6.260,0.004,4.817,5.092,7.829,0.000,0.000,7.263,10.474,2.845
03Dec1993,2.896,0.000,5.315,2.114,3.567,0.067,7.238,0.844,0.0000,5.800,0.029,4.872,5.012,6.701,0.000,0.001,7.158,10.514,2.864
04Dec1993,2.916,0.000,5.216,2.137,3.635,0.060,7.268,1.008,0.0000,5.762,0.066,4.919,4.912,5.722,0.000,0.004,7.147,10.231,2.893
05Dec1993,2.876,0.000,5.169,2.139,3.583,0.039,7.303,2.151,0.0000,6.309,0.072,4.954,4.736,5.614,0.000,0.000,7.231,9.888,2.898
06Dec1993,2.784,0.000,5.158,2.117,3.518,0.017,7.301,3.295,0.0000,6.962,0.057,5.013,4.652,7.004,0.000,0.000,7.287,9.620,2.851
07Dec1993,2.683,0.000,5.132,2.086,1.743,0.001,7.245,2.854,0.0000,7.085,0.020,4.559,4.460,7.820,0.013,0.000,7.274,9.552,2.767
08Dec1993,2.559,0.000,5.101,2.017,1.755,0.000,7.128,4.164,0.0000,7.153,0.004,4.464,3.779,7.975,0.088,0.000,7.187,9.366,2.648
09Dec1993,2.431,0.000,5.041,1.933,1.337,0.000,6.993,4.125,0.0000,7.055,0.002,4.070,3.694,8.262,0.212,0.000,7.061,8.618,2.515
10Dec1993,2.349,0.000,4.952,1.856,1.793,0.000,6.883,3.735,0.0000,6.922,0.001,4.084,3.471,8.840,0.457,0.000,6.932,8.168,2.404
11Dec1993,2.295,0.013,4.828,1.759,2.244,0.000,6.598,4.076,0.0000,6.808,0.001,4.119,2.964,8.995,1.503,0.000,6.785,7.192,2.327
12Dec1993,2.289,0.004,4.650,1.689,1.555,0.000,6.375,2.749,0.0000,6.554,0.001,3.710,3.358,9.445,1.223,0.000,6.503,7.704,2.333
13Dec1993,2.290,0.005,4.535,1.670,1.634,0.000,6.241,1.850,0.0000,6.205,0.002,3.550,3.543,11.138,1.345,0.000,6.316,7.581,2.300
14Dec1993,2.248,0.023,4.417,1.654,1.949,0.000,6.068,1.703,0.0000,5.939,0.001,3.577,3.319,11.178,2.312,0.000,6.165,7.847,2.266
15Dec1993,2.297,0.010,4.267,1.652,1.364,0.000,5.936,0.909,0.0000,5.393,0.001,3.381,3.683,11.884,1.857,0.000,5.957,8.630,2.278
16Dec1993,2.300,0.003,4.109,1.681,0.999,0.000,5.937,0.428,0.0000,4.427,0.002,3.311,3.990,13.147,1.214,0.000,5.863,9.052,2.271
17Dec1993,2.324,0.001,4.070,1.735,0.829,0.000,5.975,0.261,0.0000,3.708,0.002,3.152,4.186,14.217,0.878,0.000,5.860,9.620,2.283
18Dec1993,2.367,0.000,4.088,1.789,0.862,0.000,6.114,0.178,0.0000,3.511,0.002,3.241,4.192,14.828,0.751,0.000,5.920,8.863,2.324
19Dec1993,2.377,0.000,4.114,1.814,0.852,0.000,6.339,0.177,0.0000,3.731,0.001,3.347,4.119,15.170,0.592,0.000,6.110,7.497,2.366
20Dec1993,2.337,0.000,4.198,1.817,0.755,0.000,6.585,0.291,0.0000,4.346,0.001,3.722,4.125,16.239,0.320,0.000,6.365,6.816,2.369
21Dec1993,2.267,0.000,4.305,1.796,0.939,0.000,6.764,0.880,0.0000,5.462,0.001,4.168,3.663,16.580,0.440,0.000,6.663,6.685,2.323
22Dec1993,2.164,0.000,4.410,1.746,0.787,0.000,6.909,1.760,0.0000,6.166,0.001,3.849,3.343,16.544,0.430,0.000,6.839,6.350,2.234
23Dec1993,2.068,0.000,4.485,1.680,0.981,0.000,6.863,2.911,0.0000,6.577,0.001,3.806,2.915,17.596,0.631,0.000,6.961,6.085,2.131
24Dec1993,1.984,0.000,4.523,1.609,0.922,0.000,6.705,3.503,0.0000,6.754,0.001,3.835,2.734,17.796,0.610,0.000,6.840,5.633,2.037
25Dec1993,1.913,0.000,4.501,1.538,1.635,0.000,6.510,3.926,0.0000,6.737,0.001,3.731,2.507,18.530,0.892,0.000,6.673,5.602,1.962
26Dec1993,1.813,0.004,4.390,1.456,1.381,0.000,6.151,4.604,0.0000,6.606,0.001,3.585,2.202,18.037,1.962,0.000,6.414,5.136,1.876
27Dec1993,1.725,0.016,4.236,1.372,1.390,0.000,5.813,4.713,0.0000,6.383,0.000,3.417,2.074,17.465,2.775,0.000,6.031,4.707,1.784
28Dec1993,1.674,0.015,4.051,1.304,1.519,0.000,5.523,4.054,0.0000,6.102,0.001,3.269,2.104,17.818,2.815,0.000,5.715,4.738,1.711
29Dec1993,1.662,0.008,3.871,1.255,1.501,0.000,5.245,3.339,0.0000,5.810,0.001,3.127,2.186,18.814,2.481,0.000,5.421,4.727,1.693
30Dec1993,1.607,0.008,3.773,1.216,1.915,0.000,5.061,3.100,0.0000,5.511,0.001,2.943,2.166,19.587,2.800,0.000,5.211,4.675,1.636
31Dec1993,1.623,0.002,3.631,1.187,1.657,0.000,4.928,2.149,0.0000,5.312,0.001,2.999,2.250,20.446,1.990,0.000,5.032,4.723,1.642
01Jan1994,1.599,0.000,3.536,1.172,1.339,0.000,4.870,1.836,0.0000,5.146,0.001,2.862,2.379,21.435,1.317,0.000,4.917,5.135,1.622
02Jan1994,1.529,0.000,3.483,1.166,1.410,0.000,4.894,1.927,0.0000,4.992,0.001,2.538,2.506,22.345,0.974,0.000,4.878,5.516,1.566
03Jan1994,1.508,0.000,3.441,1.169,1.345,0.000,4.968,1.624,0.0000,4.889,0.001,2.507,2.627,23.262,0.624,0.000,4.881,5.913,1.530
04Jan1994,1.498,0.000,3.411,1.173,1.477,0.000,5.028,1.519,0.0000,4.838,0.001,2.627,2.635,24.040,0.561,0.000,4.941,6.324,1.511
05Jan1994,1.505,0.000,3.390,1.172,1.421,0.000,5.048,1.267,0.0000,4.813,0.001,2.532,2.742,24.561,0.499,0.000,4.980,6.415,1.504
06Jan1994,1.543,0.000,3.379,1.175,1.553,0.000,5.069,0.964,0.0000,4.785,0.000,2.475,2.916,25.358,0.254,0.000,4.990,6.451,1.509
07Jan1994,1.603,0.000,3.374,1.185,1.538,0.000,5.128,0.902,0.0000,4.788,0.000,2.585,2.941,26.129,0.189,0.000,5.007,6.559,1.538
08Jan1994,1.659,0.000,3.371,1.195,1.518,0.000,5.164,0.926,0.0000,4.814,0.000,2.473,2.875,26.183,0.230,0.000,5.050,6.462,1.599
09Jan1994,1.736,0.000,3.358,1.196,1.236,0.000,5.160,0.664,0.0000,4.805,0.000,2.131,2.866,25.915,0.168,0.000,5.059,6.528,1.681
10Jan1994,1.818,0.000,3.333,1.198,1.135,0.000,5.161,0.434,0.0000,4.751,0.000,2.038,2.906,25.427,0.117,0.000,5.030,6.518,1.795
11Jan1994,1.865,0.000,3.315,1.205,1.059,0.000,5.203,0.358,0.0000,4.687,0.000,1.976,2.995,24.581,0.078,0.000,5.005,6.132,1.872
12Jan1994,1.879,0.000,3.320,1.214,1.080,0.000,5.280,0.377,0.0000,4.663,0.001,1.977,3.008,23.519,0.060,0.000,5.025,5.665,1.897
13Jan1994,1.897,0.000,3.325,1.224,1.009,0.000,5.374,0.356,0.0000,4.663,0.001,1.960,3.000,22.366,0.041,0.000,5.088,5.180,1.913
14Jan1994,1.854,0.000,3.303,1.226,1.021,0.000,5.536,0.439,0.0000,4.740,0.000,2.166,2.815,21.352,0.040,0.000,5.217,4.718,1.885
15Jan1994,1.815,0.000,3.265,1.220,1.005,0.000,5.719,0.510,0.0000,4.844,0.000,2.221,2.698,20.499,0.034,0.000,5.385,4.264,1.854
16Jan1994,1.762,0.000,3.254,1.210,0.887,0.000,5.915,0.523,0.0000,4.952,0.000,2.151,2.644,19.845,0.027,0.000,5.549,3.801,1.811
17Jan1994,1.727,0.000,3.254,1.200,0.883,0.000,6.068,0.619,0.0000,5.062,0.000,2.134,2.636,19.364,0.029,0.000,5.716,3.394,1.773
18Jan1994,1.678,0.000,3.289,1.182,1.067,0.000,6.179,0.928,0.0000,5.286,0.000,2.305,2.467,19.031,0.060,0.000,5.908,3.046,1.726
19Jan1994,1.652,0.000,3.349,1.157,1.149,0.000,6.143,1.121,0.0000,5.504,0.000,2.222,2.293,18.827,0.078,0.000,6.059,2.854,1.687
20Jan1994,1.642,0.000,3.390,1.129,1.180,0.000,6.023,1.240,0.0000,5.672,0.000,2.124,2.149,18.809,0.069,0.000,6.097,2.684,1.650
21Jan1994,1.639,0.000,3.435,1.098,1.143,0.000,5.893,1.348,0.0000,5.796,0.000,2.355,1.999,18.927,0.059,0.000,6.031,2.494,1.629
22Jan1994,1.610,0.000,3.464,1.064,1.126,0.000,5.775,1.360,0.0000,5.841,0.000,2.344,1.821,18.980,0.060,0.000,5.899,2.287,1.641
23Jan1994,1.584,0.000,3.509,1.017,1.391,0.000,5.570,1.287,0.0000,5.716,0.000,2.669,1.537,18.760,0.190,0.000,5.743,2.123,1.609
24Jan1994,1.544,0.000,3.508,0.971,1.136,0.000,5.346,0.403,0.0000,5.184,0.000,2.363,1.453,18.363,0.213,0.000,5.524,2.012,1.628
25Jan1994,1.529,0.000,3.411,0.936,1.069,0.000,5.219,0.079,0.0000,3.700,0.000,2.197,1.507,18.019,0.134,0.000,5.254,1.981,1.612
26Jan1994,1.525,0.000,3.279,0.914,0.813,0.000,5.154,0.010,0.0000,1.399,0.000,2.039,1.648,17.547,0.051,0.000,4.940,2.013,1.637
27Jan1994,1.467,0.000,3.263,0.897,1.005,0.000,5.110,0.001,0.0000,0.658,0.000,2.081,1.699,16.749,0.054,0.000,4.747,2.349,1.547
28Jan1994,1.433,0.000,3.258,0.885,1.003,0.000,4.986,0.000,0.0000,0.506,0.000,2.252,1.783,15.605,0.034,0.000,4.703,2.893,1.497
29Jan1994,1.335,0.000,3.266,0.878,1.270,0.000,4.935,0.000,0.0000,0.867,0.000,2.455,1.869,14.177,0.031,0.000,4.725,3.634,1.399
30Jan1994,1.259,0.000,3.267,0.872,1.019,0.000,4.907,0.000,0.0000,1.688,0.000,2.570,1.865,13.124,0.044,0.000,4.805,4.393,1.318
31Jan1994,1.190,0.000,3.250,0.864,1.360,0.000,4.864,0.011,0.0000,2.913,0.000,2.572,1.823,12.575,0.067,0.000,4.869,4.898,1.249
01Feb1994,1.177,0.000,3.234,0.855,1.562,0.000,4.810,0.016,0.0000,3.129,0.000,2.636,1.863,12.111,0.065,0.000,4.835,5.059,1.208
02Feb1994,1.209,0.000,3.234,0.848,1.587,0.000,4.719,0.005,0.0000,2.433,0.000,2.630,1.956,11.812,0.058,0.000,4.715,5.244,1.212
03Feb1994,1.256,0.000,3.233,0.839,1.610,0.000,4.550,0.002,0.0000,2.068,0.000,2.538,1.990,11.726,0.067,0.000,4.606,5.258,1.228
04Feb1994,1.248,0.000,3.221,0.831,1.673,0.000,4.385,0.001,0.0000,1.818,0.000,2.358,1.988,11.736,0.071,0.000,4.463,5.494,1.265
05Feb1994,1.303,0.000,3.209,0.826,1.684,0.000,4.210,0.000,0.0000,1.594,0.000,2.440,2.066,11.772,0.064,0.000,4.288,5.210,1.287
06Feb1994,1.331,0.000,3.208,0.828,1.748,0.000,4.127,0.000,0.0000,1.492,0.000,2.456,2.085,11.812,0.075,0.000,4.157,5.288,1.367
07Feb1994,1.269,0.000,3.167,0.825,1.467,0.000,4.030,0.000,0.0000,1.509,0.000,2.271,1.932,11.807,0.146,0.000,4.010,5.603,1.359
08Feb1994,1.205,0.000,3.060,0.818,1.033,0.000,3.973,0.000,0.0000,1.017,0.000,1.982,2.016,11.908,0.157,0.000,3.851,5.609,1.264
09Feb1994,1.201,0.000,2.942,0.825,0.797,0.000,4.091,0.000,0.0000,0.491,0.000,1.881,2.364,12.491,0.075,0.000,3.721,6.169,1.216
10Feb1994,1.208,0.000,2.870,0.860,1.147,0.000,4.120,0.000,0.0000,0.497,0.000,1.854,2.627,12.647,0.022,0.000,3.792,7.032,1.198
11Feb1994,1.249,0.000,2.822,0.925,0.578,0.000,4.079,0.000,0.0000,0.153,0.000,1.525,3.007,12.165,0.000,0.000,3.688,8.119,1.215
12Feb1994,1.305,0.000,2.784,1.016,0.774,0.000,4.095,0.000,0.0000,0.139,0.000,1.620,3.489,10.217,0.000,0.000,3.650,9.447,1.238
13Feb1994,1.409,0.000,2.760,1.132,0.777,0.000,4.138,0.000,0.0000,0.200,0.000,1.789,3.857,7.945,0.000,0.000,3.703,10.853,1.298
14Feb1994,1.521,0.000,2.733,1.260,0.934,0.000,4.212,0.000,0.0000,0.308,0.000,1.886,4.037,6.418,0.001,0.000,3.832,11.378,1.390
15Feb1994,1.650,0.000,2.713,1.369,1.043,0.000,4.331,0.000,0.0000,0.279,0.000,2.109,4.134,5.360,0.002,0.000,3.882,11.490,1.500
16Feb1994,1.788,0.000,2.726,1.441,1.081,0.000,4.499,0.000,0.0000,0.404,0.000,2.240,3.974,4.999,0.005,0.000,4.014,11.456,1.639
17Feb1994,1.945,0.000,2.758,1.436,1.445,0.000,4.636,0.000,0.0000,1.074,0.000,2.456,3.375,5.308,0.032,0.000,4.318,10.257,1.808
18Feb1994,2.007,0.000,2.819,1.434,0.858,0.000,4.669,0.000,0.0000,0.404,0.000,2.143,3.931,5.802,0.006,0.000,4.214,9.248,1.865
19Feb1994,2.046,0.000,2.870,1.451,1.080,0.000,4.777,0.000,0.0000,0.348,0.000,2.281,3.992,6.094,0.005,0.000,4.234,8.600,1.945
20Feb1994,2.090,0.000,2.902,1.496,1.351,0.000,4.823,0.000,0.0000,0.414,0.000,2.204,4.300,6.295,0.003,0.000,4.274,9.663,1.982
21Feb1994,2.129,0.000,2.929,1.578,1.181,0.000,4.820,0.000,0.0000,0.366,0.000,2.200,4.886,6.410,0.001,0.000,4.298,10.385,2.011
22Feb1994,2.192,0.000,2.945,1.706,1.143,0.000,4.822,0.000,0.0000,0.334,0.000,2.098,5.562,5.917,0.000,0.000,4.300,12.776,2.055
23Feb1994,2.301,0.000,2.955,1.892,1.321,0.000,4.829,0.000,0.0000,0.574,0.000,2.217,6.205,4.857,0.001,0.000,4.379,15.118,2.110
24Feb1994,2.454,0.000,2.962,2.114,1.368,0.000,4.826,0.000,0.0000,0.682,0.000,2.170,6.629,3.816,0.001,0.000,4.428,16.344,2.202
25Feb1994,2.641,0.000,2.974,2.327,1.318,0.000,4.836,0.000,0.0000,0.783,0.000,2.066,6.919,3.030,0.001,0.000,4.456,16.429,2.341
26Feb1994,2.845,0.000,3.009,2.504,1.202,0.000,4.888,0.000,0.0000,0.794,0.000,2.003,7.084,2.487,0.002,0.000,4.490,16.067,2.506
27Feb1994,3.038,0.000,3.076,2.651,1.111,0.000,4.980,0.000,0.0000,0.703,0.000,1.997,7.268,2.115,0.002,0.000,4.526,15.481,2.689
28Feb1994,3.218,0.000,3.169,2.777,1.188,0.000,5.122,0.000,0.0000,0.752,0.000,2.077,7.335,1.943,0.003,0.000,4.627,14.948,2.897
01Mar1994,3.377,0.000,3.238,2.878,1.416,0.000,5.303,0.000,0.0000,1.026,0.000,2.344,7.299,2.106,0.005,0.000,4.798,14.422,3.104
02Mar1994,3.511,0.000,3.313,2.950,1.565,0.000,5.490,0.000,0.0000,1.417,0.000,2.705,7.136,2.525,0.008,0.000,4.999,13.834,3.270
03Mar1994,3.633,0.000,3.411,2.984,1.613,0.000,5.673,0.000,0.0000,1.787,0.000,2.697,6.929,3.039,0.013,0.000,5.202,13.405,3.398
04Mar1994,3.728,0.000,3.507,3.000,1.510,0.000,5.812,0.000,0.0000,1.830,0.000,2.545,6.919,3.667,0.010,0.000,5.316,13.037,3.482
05Mar1994,3.805,0.000,3.614,3.012,1.601,0.000,5.965,0.001,0.0000,2.070,0.000,2.674,6.690,4.354,0.009,0.000,5.474,12.811,3.593
06Mar1994,3.850,0.000,3.715,3.019,1.512,0.000,6.091,0.000,0.0000,2.066,0.000,2.607,6.540,5.083,0.003,0.000,5.586,12.538,3.686
07Mar1994,3.877,0.000,3.843,3.025,1.216,0.000,6.181,0.000,0.0000,1.923,0.000,2.442,6.481,5.984,0.002,0.000,5.733,12.296,3.746
08Mar1994,3.896,0.000,3.959,3.026,1.121,0.000,6.242,0.000,0.0000,1.955,0.000,2.361,6.394,6.633,0.002,0.000,5.861,12.096,3.781
09Mar1994,3.897,0.000,4.047,3.031,0.781,0.000,6.288,0.000,0.0000,1.756,0.000,2.076,6.435,7.043,0.001,0.000,5.898,11.948,3.798
10Mar1994,3.890,0.000,4.113,3.037,0.603,0.000,6.340,0.000,0.0000,1.654,0.000,2.059,6.426,7.228,0.001,0.000,5.937,12.036,3.805
11Mar1994,3.885,0.000,4.144,3.048,0.699,0.000,6.380,0.000,0.0000,1.462,0.000,2.110,6.529,7.307,0.000,0.000,5.965,12.000,3.801
12Mar1994,3.902,0.000,4.197,3.074,0.477,0.000,6.391,0.000,0.0000,1.265,0.000,2.046,6.754,7.504,0.000,0.000,5.957,12.068,3.795
13Mar1994,3.888,0.000,4.285,3.107,1.192,0.000,6.458,0.000,0.0000,1.592,0.000,2.535,6.653,7.710,0.000,0.000,6.074,12.344,3.807
14Mar1994,3.885,0.000,4.356,3.124,1.569,0.000,6.508,0.000,0.0000,2.075,0.000,2.864,6.414,7.802,0.001,0.000,6.184,12.382,3.820
15Mar1994,3.861,0.000,4.424,3.113,1.555,0.000,6.578,0.000,0.0000,2.376,0.000,2.896,6.166,7.947,0.001,0.000,6.266,12.356,3.824
16Mar1994,3.854,0.000,4.467,3.090,1.050,0.000,6.625,0.000,0.0000,2.114,0.000,2.604,6.157,8.321,0.001,0.000,6.275,12.125,3.809
17Mar1994,3.869,0.000,4.472,3.077,0.907,0.000,6.655,0.000,0.0000,1.757,0.000,2.251,6.269,8.952,0.000,0.000,6.246,12.001,3.785
18Mar1994,3.862,0.000,4.515,3.060,0.814,0.000,6.704,0.000,0.0000,1.965,0.000,2.304,6.064,9.491,0.000,0.000,6.315,11.859,3.790
19Mar1994,3.870,0.000,4.527,3.046,0.912,0.000,6.726,0.000,0.0000,1.898,0.000,2.402,6.036,9.887,0.000,0.000,6.312,11.656,3.802
20Mar1994,3.880,0.000,4.567,3.051,0.941,0.000,6.717,0.000,0.0000,1.727,0.000,2.624,6.175,10.100,0.000,0.000,6.309,11.427,3.809
21Mar1994,3.898,0.000,4.585,3.064,1.335,0.000,6.730,0.000,0.0000,1.855,0.000,2.798,6.236,9.810,0.000,0.000,6.328,11.344,3.824
22Mar1994,3.924,0.000,4.579,3.067,1.285,0.000,6.752,0.000,0.0000,2.057,0.000,2.810,6.117,9.111,0.000,0.000,6.377,11.644,3.849
23Mar1994,3.914,0.000,4.589,3.068,0.968,0.000,6.785,0.000,0.0000,1.791,0.000,2.334,6.196,8.567,0.000,0.000,6.360,11.662,3.873
24Mar1994,3.906,0.000,4.620,3.047,1.377,0.000,6.812,0.000,0.0000,2.303,0.000,2.724,5.906,8.425,0.001,0.000,6.454,11.774,3.864
25Mar1994,3.891,0.000,4.653,3.019,1.116,0.000,6.819,0.000,0.0000,2.101,0.000,2.483,5.946,8.493,0.001,0.000,6.458,11.604,3.857
26Mar1994,3.882,0.000,4.666,3.003,0.955,0.000,6.831,0.000,0.0000,1.705,0.000,2.373,6.090,8.918,0.001,0.000,6.419,11.611,3.851
27Mar1994,3.867,0.000,4.671,2.991,1.058,0.000,6.828,0.000,0.0000,1.903,0.000,2.446,6.099,9.548,0.002,0.000,6.430,11.602,3.840
28Mar1994,3.843,0.000,4.690,2.974,1.474,0.000,6.810,0.000,0.0000,2.453,0.000,2.666,5.995,10.218,0.005,0.000,6.490,11.356,3.821
29Mar1994,3.851,0.000,4.716,2.956,1.836,0.000,6.760,0.001,0.0000,2.528,0.000,2.912,6.005,11.020,0.007,0.000,6.489,11.081,3.813
30Mar1994,3.912,0.000,4.722,2.946,1.342,0.000,6.686,0.001,0.0000,2.474,0.000,2.526,6.096,11.902,0.008,0.000,6.419,10.836,3.834
31Mar1994,4.079,0.000,4.718,2.953,0.783,0.000,6.562,0.001,0.0000,2.377,0.000,1.457,6.296,12.659,0.006,0.000,6.179,10.500,3.907
01Apr1994,4.195,0.000,4.704,2.980,0.511,0.000,6.475,0.001,0.0000,2.345,0.000,1.043,6.443,13.236,0.004,0.000,5.984,10.490,4.025
02Apr1994,4.173,0.000,4.682,3.017,0.754,0.000,6.487,0.001,0.0000,2.537,0.000,1.452,6.434,13.570,0.003,0.000,5.999,10.667,4.116
03Apr1994,4.124,0.000,4.663,3.062,1.440,0.000,6.515,0.001,0.0000,2.665,0.000,2.476,6.428,13.792,0.003,0.000,6.076,10.772,4.133
04Apr1994,4.088,0.000,4.652,3.107,1.965,0.000,6.521,0.001,0.0000,2.737,0.000,3.060,6.425,14.172,0.002,0.000,6.111,10.824,4.119
05Apr1994,4.061,0.000,4.641,3.145,2.048,0.000,6.524,0.001,0.0000,2.776,0.000,3.196,6.449,14.922,0.002,0.000,6.151,10.876,4.091
06Apr1994,4.030,0.000,4.637,3.173,2.066,0.000,6.546,0.001,0.0000,2.776,0.000,3.253,6.461,15.934,0.002,0.000,6.192,10.865,4.060
07Apr1994,4.017,0.000,4.637,3.194,2.223,0.000,6.576,0.001,0.0000,2.819,0.000,3.411,6.449,17.148,0.004,0.000,6.228,10.712,4.021
08Apr1994,3.998,0.000,4.632,3.210,2.411,0.000,6.622,0.002,0.0000,2.923,0.000,3.626,6.372,18.868,0.008,0.000,6.275,10.642,3.981
09Apr1994,4.001,0.000,4.640,3.209,2.359,0.000,6.677,0.002,0.0000,2.973,0.000,3.605,6.297,20.877,0.018,0.000,6.312,10.427,3.951
10Apr1994,4.033,0.000,4.651,3.219,1.814,0.000,6.688,0.002,0.0000,2.770,0.000,3.039,6.499,24.249,0.010,0.000,6.263,10.322,3.965
11Apr1994,4.048,0.000,4.647,3.227,1.999,0.000,6.718,0.010,0.0000,3.502,0.000,3.186,6.461,26.236,0.020,0.000,6.289,10.172,3.982
12Apr1994,4.044,0.000,4.639,3.227,2.319,0.000,6.775,0.027,0.0000,4.060,0.000,3.442,6.299,27.136,0.035,0.000,6.340,10.093,4.001
13Apr1994,4.049,0.000,4.631,3.217,2.476,0.000,6.819,0.058,0.0000,4.484,0.000,3.581,6.141,27.680,0.063,0.000,6.394,9.869,4.012
14Apr1994,4.068,0.000,4.631,3.203,2.219,0.000,6.850,0.079,0.0000,4.657,0.000,3.391,6.057,28.268,0.079,0.000,6.422,9.675,4.035
15Apr1994,4.095,0.000,4.624,3.187,2.270,0.000,6.875,0.108,0.0000,4.852,0.000,3.369,5.950,28.831,0.095,0.000,6.443,9.481,4.063
16Apr1994,4.135,0.000,4.608,3.173,2.341,0.000,6.886,0.135,0.0000,4.996,0.000,3.456,5.913,29.564,0.103,0.000,6.440,9.272,4.099
17Apr1994,4.221,0.000,4.592,3.174,1.883,0.000,6.844,0.102,0.0000,4.808,0.000,2.936,6.077,30.721,0.054,0.000,6.377,9.160,4.156
18Apr1994,4.263,0.000,4.577,3.188,1.549,0.000,6.832,0.073,0.0000,4.704,0.000,2.550,6.112,31.689,0.038,0.000,6.320,9.088,4.233
19Apr1994,4.269,0.000,4.553,3.209,1.008,0.000,6.865,0.045,0.0000,4.481,0.000,1.997,6.287,32.632,0.023,0.000,6.280,9.108,4.281
20Apr1994,4.288,0.000,4.532,3.231,1.067,0.000,6.919,0.054,0.0000,4.518,0.000,2.022,6.367,33.143,0.034,0.000,6.265,9.081,4.277
21Apr1994,4.303,0.000,4.452,3.253,1.355,0.000,6.960,0.050,0.0000,4.463,0.000,2.352,6.434,33.378,0.038,0.000,6.250,9.083,4.300
22Apr1994,4.292,0.000,4.385,3.268,1.618,0.000,7.059,0.050,0.0000,4.409,0.000,2.749,6.453,33.648,0.052,0.000,6.297,9.118,4.299
23Apr1994,4.257,0.000,4.367,3.266,2.508,0.000,7.212,0.086,0.0000,4.596,0.000,3.529,6.276,33.798,0.077,0.000,6.426,9.122,4.250
24Apr1994,4.249,0.000,4.357,3.253,3.898,0.006,7.390,0.348,0.0000,5.129,0.000,4.651,6.404,35.003,0.001,0.000,6.623,9.232,4.229
25Apr1994,4.194,0.000,4.385,3.247,4.313,0.050,7.672,1.124,0.0000,5.848,0.023,4.986,6.497,31.775,0.000,0.001,6.869,9.470,4.204
26Apr1994,4.288,0.000,4.405,3.256,4.201,0.075,7.873,1.999,0.0000,6.162,0.415,4.898,7.137,18.498,0.000,0.018,7.029,10.088,4.206
27Apr1994,4.370,0.000,4.397,3.292,4.141,0.106,8.141,2.658,0.0000,6.381,2.035,4.917,8.075,8.020,0.000,0.052,7.149,10.926,4.298
28Apr1994,4.357,0.000,4.455,3.359,4.307,0.364,8.737,3.377,0.0000,6.621,3.665,5.098,9.123,5.109,0.000,0.083,7.398,11.369,4.335
29Apr1994,4.391,0.000,4.616,3.462,4.493,0.830,9.551,4.044,0.0000,6.903,3.830,5.266,10.097,4.102,0.000,0.225,8.002,11.909,4.321
30Apr1994,4.545,0.000,4.763,3.604,4.861,1.260,10.090,4.431,0.0000,7.331,3.539,5.639,10.732,3.631,0.000,0.494,8.755,12.155,4.367
01May1994,4.745,0.000,4.806,3.780,5.181,1.575,10.129,4.577,0.0000,7.938,3.460,5.902,10.731,4.212,0.000,0.762,9.303,11.959,4.491
02May1994,4.911,0.000,4.809,3.967,5.199,1.919,9.960,4.643,0.0000,8.521,3.718,5.938,10.591,5.192,0.000,1.038,9.569,11.700,4.635
03May1994,5.069,0.000,4.807,4.149,5.375,2.175,9.765,5.163,0.0000,9.005,4.026,6.085,10.135,5.675,0.000,1.266,9.672,11.722,4.773
04May1994,5.209,0.000,4.800,4.307,5.517,2.394,9.580,5.647,0.0000,9.297,4.413,6.289,9.729,6.149,0.000,1.586,9.675,11.889,4.912
05May1994,5.343,0.000,4.807,4.431,5.786,2.594,9.392,6.163,0.0000,9.418,4.809,6.541,9.316,6.961,0.000,1.855,9.631,12.081,5.040
06May1994,5.474,0.000,4.821,4.523,6.014,2.834,9.216,6.575,0.0000,9.447,4.980,6.712,8.967,8.026,0.000,2.144,9.540,12.057,5.100
07May1994,5.552,0.000,4.907,4.590,5.920,3.145,9.079,6.408,0.0000,9.384,5.055,6.729,8.730,9.102,0.000,2.598,9.400,12.064,5.188
08May1994,5.575,0.000,5.109,4.653,6.025,3.433,8.918,5.628,0.0000,9.227,5.203,6.851,8.511,9.277,0.000,2.869,9.161,12.170,5.324
09May1994,5.638,0.000,5.268,4.703,6.232,3.604,8.706,5.664,0.0000,8.994,5.417,6.894,8.328,8.401,0.000,2.805,8.947,11.885,5.403
10May1994,5.682,0.000,5.398,4.751,6.315,3.790,8.524,5.559,0.0000,8.766,5.396,6.918,8.207,6.744,0.000,2.813,8.782,11.730,5.469
11May1994,5.744,0.000,5.500,4.790,6.424,3.922,8.368,5.475,0.0000,8.582,5.143,6.913,8.103,5.323,0.000,2.839,8.591,11.426,5.539
12May1994,5.795,0.000,5.577,4.825,6.468,4.031,8.288,5.492,0.0000,8.441,5.041,6.882,8.040,5.122,0.000,2.876,8.422,11.308,5.608
13May1994,5.843,0.000,5.643,4.862,6.452,4.129,8.229,5.648,0.0000,8.318,5.205,6.842,7.992,6.018,0.000,2.917,8.283,11.210,5.672
14May1994,5.863,0.000,5.690,4.883,6.532,4.209,8.176,5.637,0.0000,8.189,5.386,6.849,7.815,7.121,0.000,2.988,8.168,11.248,5.731
15May1994,5.878,0.000,5.741,4.888,6.502,4.303,8.094,5.550,0.0000,8.061,5.573,6.792,7.695,7.970,0.000,3.051,8.086,11.163,5.767
